split,id,polarity,final_intensity,raw_intensity,classification_principal_modality,classification_modal_scores_T,classification_modal_scores_A,classification_modal_scores_V,classification_modality_shares_T,classification_modality_shares_A,classification_modality_shares_V,regression_principal_modality,regression_modal_scores_T,regression_modal_scores_A,regression_modal_scores_V,regression_modality_shares_T,regression_modality_shares_A,regression_modality_shares_V,precision_weight_T,precision_weight_A,precision_weight_V,available_T,available_A,available_V
test,LyOq9mOEPuk$_$8,1,0.0,0.14618469774723053,T,2.019742727279663,0.035460155457258224,-0.0519111230969429,0.9585350751876831,0.016828779131174088,0.024636123329401016,V,-0.05047714710235596,0.02045901119709015,0.06379289925098419,0.3746567368507385,0.15185299515724182,0.47349026799201965,0.4830876588821411,0.27627232670783997,0.2406400591135025,True,True,True
test,MHVrwCEWLPI$_$4,2,0.7834888696670532,0.7834888696670532,T,2.4799442291259766,0.1549367904663086,0.3433396816253662,0.8326932191848755,0.0520232729613781,0.11528348922729492,T,0.21869459748268127,0.0433553084731102,-0.009685870260000229,0.8048059940338135,0.1595495045185089,0.03564444184303284,0.4336129128932953,0.2941056191921234,0.2722814679145813,True,True,True
test,MHVrwCEWLPI$_$6,1,0.0,0.10865360498428345,T,2.4413633346557617,-0.024672335013747215,-0.6150805950164795,0.7923632860183716,0.008007596246898174,0.19962914288043976,V,-0.08984318375587463,0.020792968571186066,0.09029184281826019,0.447141170501709,0.10348467528820038,0.44937410950660706,0.581555187702179,0.3563992977142334,0.062045518308877945,True,True,True
test,MHyW857u_X8$_$18,0,-0.19413593411445618,-0.19413593411445618,V,0.09343713521957397,-0.003856046125292778,0.12488240003585815,0.42055538296699524,0.017355849966406822,0.5620887875556946,T,-0.12583205103874207,0.01910875365138054,0.026928678154945374,0.7321372628211975,0.11118177324533463,0.15668097138404846,0.4772222340106964,0.29422295093536377,0.22855480015277863,True,True,True
test,MZUr1DfYNNw$_$1,1,0.0,0.35884547233581543,T,2.0019562244415283,-0.18097880482673645,-0.7127354145050049,0.6913619041442871,0.062499795109033585,0.2461383044719696,V,-0.00791221484541893,0.03139235079288483,0.08171835541725159,0.06537781655788422,0.25939178466796875,0.6752303838729858,0.5687088966369629,0.32536014914512634,0.10593096166849136,True,True,True
test,NIpuKcoJhGM$_$0,2,0.939089834690094,0.939089834690094,T,4.253950119018555,0.11709025502204895,0.3570845425128937,0.8997118473052979,0.02476462721824646,0.0755234956741333,T,0.30682897567749023,0.004786740522831678,-0.0027067894116044044,0.9761597514152527,0.0152287557721138,0.00861150398850441,0.4006723165512085,0.31495627760887146,0.28437137603759766,True,True,True
test,NVLPURuAVLU$_$2,1,0.0,-0.22286587953567505,T,0.42010068893432617,0.03547969460487366,0.022925931960344315,0.8779417872428894,0.07414676249027252,0.047911450266838074,T,-0.12248533219099045,0.023610994219779968,0.009456513449549675,0.7874194979667664,0.1517876237630844,0.06079293414950371,0.45502984523773193,0.26981887221336365,0.27515125274658203,True,True,True
test,NaWmaHwjElo$_$5,1,0.0,-0.1461208015680313,T,2.3047893047332764,0.028264738619327545,-0.012590872123837471,0.9825823307037354,0.01204987894743681,0.005367765668779612,T,-0.07428590953350067,0.008602021262049675,0.0019462958443909883,0.8756596446037292,0.10139800608158112,0.02294234186410904,0.4628860652446747,0.26920825242996216,0.26790571212768555,True,True,True
test,NiAjz4ciA60$_$1,2,1.0770790576934814,1.0770790576934814,T,5.399928092956543,0.1107575073838234,0.8588144779205322,0.8477789163589478,0.017388727515935898,0.13483232259750366,T,0.27805018424987793,0.020958589389920235,0.0617668479681015,0.7707011103630066,0.05809313803911209,0.17120569944381714,0.5359758138656616,0.4025578498840332,0.061466317623853683,True,True,True
test,NocexkPXja8$_$13,0,-0.5244606137275696,-0.5244606137275696,T,1.9946852922439575,-0.11204823851585388,0.13238513469696045,0.8908350467681885,0.05004122480750084,0.059123773127794266,T,-0.19287939369678497,-0.007077655289322138,0.008330434560775757,0.9260249137878418,0.033980224281549454,0.03999488800764084,0.4366700053215027,0.291105717420578,0.2722242474555969,True,True,True
test,NocexkPXja8$_$4,0,-1.444244623184204,-1.444244623184204,T,6.538183212280273,-0.05980340391397476,0.16714927554130554,0.9664525985717773,0.008839941583573818,0.024707453325390816,T,-0.5696879029273987,0.013728189282119274,0.016143353655934334,0.9501774311065674,0.022897126153111458,0.026925357058644295,0.41332781314849854,0.3025887906551361,0.28408342599868774,True,True,True
test,O-b3DQg0QmA$_$1,2,0.6398804187774658,0.6398804187774658,T,2.414893627166748,0.14649732410907745,0.5334581732749939,0.7802944779396057,0.047335851937532425,0.17236968874931335,T,0.12338034063577652,0.03871989995241165,0.03952692449092865,0.6119232177734375,0.19203712046146393,0.19603967666625977,0.4553147554397583,0.3095390498638153,0.23514625430107117,True,True,True
test,OFia3dWgaoI$_$0,0,-0.22634664177894592,-0.22634664177894592,T,1.1200284957885742,0.04553204029798508,0.010583773255348206,0.9522883892059326,0.03871297463774681,0.008998703211545944,T,-0.19430823624134064,0.12502412497997284,-0.02130049839615822,0.5704330205917358,0.3670348525047302,0.06253213435411453,0.47970324754714966,0.21050265431404114,0.3097940981388092,True,True,True
test,OFia3dWgaoI$_$6,0,-0.5761754512786865,-0.5761754512786865,T,4.557039260864258,0.0683945044875145,0.025092288851737976,0.9798976182937622,0.01470683142542839,0.0053955805487930775,T,-0.3055504858493805,0.09995519369840622,-0.0038704152684658766,0.7463808059692383,0.24416469037532806,0.009454423561692238,0.4502483606338501,0.2466265857219696,0.3031250536441803,True,True,True
test,OKJPFisBoPY$_$0,2,1.4188295602798462,1.4188295602798462,T,5.836192607879639,0.18618305027484894,0.12844440340995789,0.9488479495048523,0.03026963211596012,0.020882485434412956,T,0.4930512309074402,0.004742069635540247,0.0010693708900362253,0.9883506298065186,0.009505761787295341,0.0021436179522424936,0.3808136582374573,0.30575141310691833,0.313434898853302,True,True,True
test,OORklkFql3k$_$10,0,-0.4830293655395508,-0.4830293655395508,T,0.6629537343978882,-0.06308313459157944,0.05619453266263008,0.8475161194801331,0.0806451067328453,0.07183875888586044,T,-0.15873034298419952,-0.0046698045916855335,-0.014015113934874535,0.8946826457977295,0.026321325451135635,0.07899610698223114,0.4229785203933716,0.29190218448638916,0.28511929512023926,True,True,True
test,OORklkFql3k$_$4,2,0.11260077357292175,0.11260077357292175,T,0.9208675622940063,-0.016163110733032227,0.21925699710845947,0.7964000701904297,0.013978451490402222,0.18962149322032928,T,0.03495753929018974,0.009582451544702053,-0.02198084257543087,0.5255126357078552,0.14405189454555511,0.33043548464775085,0.4215700626373291,0.30099910497665405,0.27743086218833923,True,True,True
test,OWWHjP3pX9o$_$0,1,0.0,-0.16186338663101196,T,2.033806085586548,-0.029061567038297653,-0.16877299547195435,0.9113501906394958,0.013022512197494507,0.07562731951475143,T,-0.12305247783660889,0.04339698702096939,0.010656502097845078,0.6947957873344421,0.24503402411937714,0.06017020344734192,0.49270617961883545,0.24158671498298645,0.2657071053981781,True,True,True
test,OWWHjP3pX9o$_$4,2,0.2337750345468521,0.2337750345468521,T,2.1724607944488525,0.11120124906301498,0.04059607535600662,0.934689998626709,0.04784376174211502,0.01746625080704689,T,0.12020865827798843,-0.011266330257058144,-0.04585111141204834,0.6778960227966309,0.06353452801704407,0.2585694491863251,0.41048961877822876,0.28600698709487915,0.3035034239292145,True,True,True
test,OXsTIPdytiw$_$0,2,0.23704016208648682,0.23704016208648682,T,-0.4898223876953125,0.07347194850444794,0.19923853874206543,0.6423622965812683,0.09635249525308609,0.2612851858139038,T,0.03633736073970795,0.009522695094347,0.01832629181444645,0.5661228895187378,0.14836013317108154,0.28551697731018066,0.4562056362628937,0.2804606556892395,0.2633337378501892,True,True,True
test,OXsTIPdytiw$_$7,2,1.0572035312652588,1.0572035312652588,T,5.074951171875,0.0960017591714859,0.06305387616157532,0.9696111083030701,0.018341924995183945,0.01204696111381054,T,0.3556969463825226,0.019695911556482315,-0.022202137857675552,0.8946213126182556,0.049537625163793564,0.05584109202027321,0.37623289227485657,0.30434301495552063,0.3194240927696228,True,True,True
test,Oa2xVjzAMFc$_$9,2,0.3952748775482178,0.3952748775482178,T,1.0128490924835205,0.08733593672513962,-0.01806890219449997,0.9057415723800659,0.07810027152299881,0.01615813933312893,T,0.11367901414632797,-0.006101406179368496,0.009959070011973381,0.8762097954750061,0.047028131783008575,0.07676205784082413,0.42276960611343384,0.28375518321990967,0.2934751808643341,True,True,True
test,OctOcfI4KSs$_$3,0,-0.18714231252670288,-0.18714231252670288,T,0.6386141777038574,0.04809725657105446,0.036776915192604065,0.8826876282691956,0.06647966057062149,0.05083277076482773,T,-0.15221422910690308,0.043535761535167694,0.03122449479997158,0.6706226468086243,0.1918090581893921,0.13756829500198364,0.4770626127719879,0.26762914657592773,0.25530824065208435,True,True,True
test,OctOcfI4KSs$_$7,1,0.0,0.2786659002304077,T,1.1974990367889404,-0.24689796566963196,-0.2242790311574936,0.7176342606544495,0.14796039462089539,0.13440537452697754,A,-0.006904145237058401,0.046075426042079926,0.03899382799863815,0.07506676763296127,0.5009647011756897,0.4239685535430908,0.4766197204589844,0.2555921673774719,0.2677881419658661,True,True,True
test,P0UHzR4CmYg$_$1,1,0.0,-0.012702235020697117,T,2.1826627254486084,-0.03349404036998749,-0.07110129296779633,0.9542704820632935,0.014643752947449684,0.031085822731256485,T,-0.13400448858737946,0.049256082624197006,0.0655222162604332,0.5386404991149902,0.19798830151557922,0.26337116956710815,0.5317345261573792,0.2768021523952484,0.19146332144737244,True,True,True
test,P0UHzR4CmYg$_$3,2,0.8055930137634277,0.8055930137634277,T,3.2123937606811523,0.08468982577323914,0.3565741777420044,0.8792267441749573,0.023179462179541588,0.0975937470793724,T,0.2136767953634262,0.025540266185998917,0.021070843562483788,0.8209247589111328,0.09812313318252563,0.08095206320285797,0.4183253049850464,0.31274712085723877,0.26892757415771484,True,True,True
test,P0UHzR4CmYg$_$4,2,1.1639785766601562,1.1639785766601562,T,4.981729984283447,0.17525117099285126,0.5943074822425842,0.8661937117576599,0.03047163598239422,0.10333466529846191,T,0.3086637854576111,0.012631436809897423,0.07314770668745041,0.7825309038162231,0.03202348202466965,0.18544559180736542,0.4319576025009155,0.33343857526779175,0.23460379242897034,True,True,True
test,P0UHzR4CmYg$_$8,0,-0.36292141675949097,-0.36292141675949097,T,0.5765514373779297,-0.045289233326911926,0.09186863154172897,0.807823896408081,0.06345613300800323,0.12871995568275452,T,-0.2036285400390625,0.013725489377975464,0.05334179103374481,0.7522411942481995,0.0507044792175293,0.19705437123775482,0.47324416041374207,0.2898721396923065,0.23688367009162903,True,True,True
test,P0UHzR4CmYg$_$11,0,-0.24643173813819885,-0.24643173813819885,V,-0.06425487995147705,-0.08156238496303558,0.08835700154304504,0.2743891477584839,0.3482978045940399,0.3773130178451538,T,-0.1745920479297638,0.001960786059498787,0.07530975341796875,0.6932035684585571,0.00778514239937067,0.2990112900733948,0.4905870258808136,0.29249006509780884,0.2169228494167328,True,True,True
test,PcqKFt1p3UQ$_$10,1,0.0,-0.09614144265651703,T,0.9778078198432922,0.09417790174484253,0.08257538825273514,0.8469086289405823,0.08157030493021011,0.07152101397514343,T,-0.058643192052841187,0.006326418835669756,0.0052665588445961475,0.8349428176879883,0.09007351100444794,0.07498356699943542,0.44231387972831726,0.28492307662963867,0.27276304364204407,True,True,True
test,PzI6yY9Y2xQ$_$0,2,1.4135066270828247,1.4135066270828247,T,5.212550640106201,0.29493072628974915,0.17185720801353455,0.9178093671798706,0.051930468529462814,0.030260073021054268,T,0.46303442120552063,0.0349571667611599,-0.0014120162231847644,0.9271748065948486,0.06999782472848892,0.002827404998242855,0.4007170796394348,0.2853620648384094,0.3139209449291229,True,True,True
test,PzI6yY9Y2xQ$_$2,2,1.1983163356781006,1.1983163356781006,T,5.050714015960693,0.12510542571544647,-0.034797925502061844,0.9693119525909424,0.024009712040424347,0.006678272970020771,T,0.4166397452354431,0.010089815594255924,-0.018740614876151085,0.9352808594703674,0.02264981158077717,0.042069289833307266,0.3744938373565674,0.2997332513332367,0.32577288150787354,True,True,True
test,QBc7X5jj8oA$_$4,2,0.4862750768661499,0.4862750768661499,T,2.2089548110961914,0.19948656857013702,0.07525952905416489,0.8893803954124451,0.08031827956438065,0.030301367864012718,T,0.14460991322994232,0.0072657642886042595,-0.003333708271384239,0.9317086338996887,0.04681266471743584,0.02147878147661686,0.4174425005912781,0.27347880601882935,0.30907872319221497,True,True,True
test,QCR7uyowjhM$_$10,1,0.0,0.03922053426504135,T,1.4139807224273682,-0.004866184666752815,-0.4100452661514282,0.7731350660324097,0.002660728059709072,0.2242041677236557,T,-0.04001476243138313,0.012081192806363106,0.026015741750597954,0.5122761726379395,0.15466558933258057,0.3330581784248352,0.47305673360824585,0.30522534251213074,0.22171787917613983,True,True,True
test,QCR7uyowjhM$_$8,1,0.0,0.012736335396766663,T,1.683741569519043,-0.01477019488811493,-0.07647554576396942,0.9485936164855957,0.00832129642367363,0.04308512434363365,T,-0.08990070968866348,0.06774529814720154,0.011408801190555096,0.5317844152450562,0.40072980523109436,0.06748581677675247,0.4868309497833252,0.23412171006202698,0.27904731035232544,True,True,True
test,QIonRUsCqBs$_$1,2,0.648110568523407,0.648110568523407,T,3.1331286430358887,0.2930905222892761,0.2457118034362793,0.853264570236206,0.07981918007135391,0.06691623479127884,T,0.17789308726787567,0.0054406700655817986,0.02116934023797512,0.8698797225952148,0.026604341343045235,0.10351599007844925,0.43688511848449707,0.2857562303543091,0.27735865116119385,True,True,True
test,Qfa1fY_07bQ$_$5,2,0.35008376836776733,0.35008376836776733,T,-0.6432127356529236,0.2846711575984955,0.13826078176498413,0.6033071875572205,0.2670098543167114,0.12968294322490692,T,0.07083580642938614,0.03655967116355896,-0.005158898886293173,0.6293473839759827,0.32481783628463745,0.045834723860025406,0.4670201241970062,0.2499677836894989,0.28301212191581726,True,True,True
test,R9xTBw3MCWI$_$5,2,1.3782310485839844,1.3782310485839844,T,5.999870300292969,0.3321504592895508,0.07284361869096756,0.9367677569389343,0.05185909569263458,0.011373171582818031,T,0.4496690034866333,0.03900068998336792,-0.0070981415919959545,0.9070152640342712,0.07866724580526352,0.014317471534013748,0.3884676396846771,0.28052130341529846,0.3310110569000244,True,True,True
test,ROC2YI3tDsk$_$13,2,0.8308970928192139,0.8308970928192139,T,2.9466497898101807,0.19358861446380615,0.6135492324829102,0.7849804162979126,0.051571544259786606,0.1634480506181717,T,0.17671620845794678,0.02024867571890354,0.07243572175502777,0.655960738658905,0.07516195625066757,0.2688773572444916,0.4611515998840332,0.3181599974632263,0.22068844735622406,True,True,True
test,ROC2YI3tDsk$_$3,2,0.7663222551345825,0.7663222551345825,T,2.91477370262146,0.24175703525543213,0.3589012920856476,0.8291366696357727,0.06877021491527557,0.10209307819604874,T,0.19777947664260864,0.03274526074528694,0.015707936137914658,0.8032218813896179,0.13298504054546356,0.06379306316375732,0.4378259479999542,0.29053524136543274,0.27163878083229065,True,True,True
test,RVC8l5hf2Eg$_$13,1,0.0,-0.21051815152168274,T,0.49130845069885254,0.014203574508428574,0.09711945801973343,0.8152718544006348,0.023569256067276,0.1611589640378952,T,-0.11336308717727661,0.03410092368721962,-0.00601816875860095,0.7386075258255005,0.22218166291713715,0.03921086713671684,0.44593802094459534,0.2581463158130646,0.2959156632423401,True,True,True
test,RVC8l5hf2Eg$_$8,0,-0.3645494282245636,-0.3645494282245636,T,1.7665437459945679,0.022907258942723274,-0.05806328356266022,0.9561732411384583,0.012398961931467056,0.031427785754203796,T,-0.1926611065864563,0.03808051347732544,0.017468564212322235,0.7762014269828796,0.15342043340206146,0.07037810981273651,0.4431288242340088,0.27118727564811707,0.28568390011787415,True,True,True
test,Rb1uzHNcYcA$_$4,2,1.661879539489746,1.661879539489746,T,7.29225492477417,0.7102327346801758,0.40121686458587646,0.8677429556846619,0.08451425284147263,0.04774286225438118,T,0.5550192594528198,0.01463035587221384,0.03943473845720291,0.9112354516983032,0.024020245298743248,0.06474429368972778,0.4396674335002899,0.2633447051048279,0.2969878613948822,True,True,True
test,RvmTZVNAAuQ$_$2,2,0.8393477201461792,0.8393477201461792,T,4.086572647094727,0.379873126745224,0.11696547269821167,0.8916007280349731,0.08287999778985977,0.02551930584013462,T,0.2331043928861618,0.02429201267659664,0.015057699754834175,0.8555730581283569,0.0891600176692009,0.05526692047715187,0.410939484834671,0.2651675343513489,0.3238929510116577,True,True,True
test,SKTyBOhDX6U$_$11,2,0.8238442540168762,0.8238442540168762,T,2.5201547145843506,0.3523792028427124,0.5668120980262756,0.732742428779602,0.10245529562234879,0.16480229794979095,T,0.18080687522888184,0.022776246070861816,0.06327295303344727,0.6775445342063904,0.08535029739141464,0.23710516095161438,0.479416161775589,0.2943308651447296,0.226252943277359,True,True,True
test,SKTyBOhDX6U$_$12,1,0.0,0.02230953425168991,T,2.3578941822052,-0.32771411538124084,-0.41175466775894165,0.761258602142334,0.10580423474311829,0.13293716311454773,T,-0.13309627771377563,0.058824844658374786,0.06671600043773651,0.514606237411499,0.22744160890579224,0.25795212388038635,0.5143657922744751,0.25483250617980957,0.23080161213874817,True,True,True
test,SKTyBOhDX6U$_$9,2,0.6386651992797852,0.6386651992797852,T,2.5627002716064453,0.5240339636802673,0.3946933150291443,0.7361061573028564,0.15052272379398346,0.1133711114525795,T,0.13749203085899353,0.010260128416121006,0.05345065891742706,0.6833503842353821,0.05099395662546158,0.26565560698509216,0.4763917922973633,0.2497420459985733,0.273866206407547,True,True,True
test,SYQ_zv8dWng$_$0,2,0.42128682136535645,0.42128682136535645,T,1.2117969989776611,0.03321289271116257,0.14907601475715637,0.8692412972450256,0.023824136704206467,0.10693459957838058,T,0.12727418541908264,0.009498314000666142,-0.010401463136076927,0.8647873997688293,0.06453800946474075,0.07067462056875229,0.42141810059547424,0.2967488467693329,0.28183308243751526,True,True,True
test,SYQ_zv8dWng$_$5,2,0.6783398389816284,0.6783398389816284,T,3.2736082077026367,0.1407831907272339,-0.006153723690658808,0.9570427536964417,0.04115811362862587,0.0017990475753322244,T,0.2153957188129425,0.018676554784178734,-0.018974846228957176,0.851207971572876,0.07380662858486176,0.07498542964458466,0.39286163449287415,0.2903590202331543,0.31677934527397156,True,True,True
test,SYQ_zv8dWng$_$6,1,0.0,0.3047701418399811,T,1.034069538116455,-0.1390264630317688,0.0018516862764954567,0.8800984025001526,0.11832566559314728,0.0015759734669700265,T,0.0636385828256607,0.03251376748085022,-0.00920272059738636,0.6040391325950623,0.30861133337020874,0.08734957873821259,0.4503129720687866,0.26121410727500916,0.288472980260849,True,True,True
test,SYQ_zv8dWng$_$9,2,0.3740355670452118,0.3740355670452118,T,0.6282955408096313,0.11249686777591705,0.059189632534980774,0.7853870987892151,0.1406242400407791,0.07398870587348938,T,0.10321076959371567,0.008987898007035255,-0.001860118703916669,0.9048910140991211,0.07880057394504547,0.01630842126905918,0.43125250935554504,0.27880263328552246,0.2899448573589325,True,True,True
test,SZ7HK5ns6mE$_$11,2,9.999999974752427e-07,-0.024774206802248955,A,0.22138679027557373,0.5425266027450562,0.035475198179483414,0.2769451439380646,0.678676962852478,0.04437791556119919,T,-0.03936997801065445,0.03489651530981064,-0.018776876851916313,0.42313575744628906,0.3750564455986023,0.20180778205394745,0.49486806988716125,0.16573666036128998,0.3393952548503876,True,True,True
test,Sq6DIhFxPqQ$_$4,1,0.0,0.006186653859913349,T,2.216769218444824,0.059163644909858704,-0.059867218136787415,0.9490407109260559,0.025329072028398514,0.0256302859634161,T,-0.034356869757175446,0.0202028788626194,0.0012241285294294357,0.6158924698829651,0.3621634244918823,0.02194412797689438,0.4757434129714966,0.24521322548389435,0.2790433466434479,True,True,True
test,SwT0gh0V8fI$_$10,0,-0.39285892248153687,-0.39285892248153687,T,1.219815731048584,-0.025664951652288437,0.09306856989860535,0.9112968444824219,0.01917370781302452,0.06952942907810211,T,-0.15659165382385254,0.0357794351875782,-0.025889180600643158,0.7174538373947144,0.16393014788627625,0.11861609667539597,0.46837007999420166,0.22000132501125336,0.311628520488739,True,True,True
test,SwT0gh0V8fI$_$19,2,0.36449021100997925,0.36449021100997925,A,0.2791799306869507,0.40373414754867554,-0.1288565695285797,0.34391477704048157,0.4973500072956085,0.15873518586158752,T,0.0958741307258606,0.021990260109305382,-0.010756575502455235,0.7454004883766174,0.17096948623657227,0.0836300328373909,0.44696444272994995,0.22947311401367188,0.32356250286102295,True,True,True
test,SwT0gh0V8fI$_$5,0,-0.24886023998260498,-0.24886023998260498,T,0.29520559310913086,0.04635503515601158,0.09684358537197113,0.673363983631134,0.10573583841323853,0.22090022265911102,T,-0.11765721440315247,0.04327487200498581,-0.023754216730594635,0.6370651721954346,0.23431554436683655,0.1286192685365677,0.45884132385253906,0.2424563616514206,0.2987023591995239,True,True,True
test,TXiOSZdaLJ8$_$2,2,0.7957116365432739,0.7957116365432739,T,3.2341740131378174,0.11463332921266556,0.19884803891181946,0.9116370677947998,0.03231241926550865,0.05605055019259453,T,0.26799750328063965,0.022774238139390945,-0.0340302437543869,0.8251104354858398,0.07011730223894119,0.10477227717638016,0.4018996059894562,0.2993389070034027,0.2987614572048187,True,True,True
test,TcTGCIh6e5s$_$4,1,0.0,-0.09910782426595688,T,1.9175806045532227,0.05630941316485405,-0.11335350573062897,0.9187143445014954,0.026977883651852608,0.05430775135755539,V,-0.005998941138386726,-0.0036874443758279085,-0.03835366666316986,0.12487374991178513,0.07675771415233612,0.7983685731887817,0.45103517174720764,0.28012773394584656,0.268837034702301,True,True,True
test,TxRtSItpGMo$_$4,2,1.9799468517303467,1.9799468517303467,T,8.570816040039062,0.9977107048034668,0.4681831896305084,0.8539466857910156,0.09940614551305771,0.046647075563669205,T,0.6524977087974548,0.0671955943107605,0.05809669569134712,0.8389124274253845,0.08639297634363174,0.07469457387924194,0.4829304814338684,0.16585375368595123,0.35121577978134155,True,True,True
test,U-KihZeIfKI$_$20,2,1.4147285223007202,1.4147285223007202,T,5.288510799407959,0.1131996363401413,0.17318370938301086,0.9486297369003296,0.020305251702666283,0.03106493130326271,T,0.46225103735923767,0.00946449488401413,0.02538776397705078,0.9298892617225647,0.019039291888475418,0.0510714054107666,0.3833170533180237,0.3086937665939331,0.3079892098903656,True,True,True
test,U-KihZeIfKI$_$1,2,9.999999974752427e-07,-0.05936787277460098,T,1.2387115955352783,0.08327995240688324,-0.0411209762096405,0.9087375402450562,0.061095431447029114,0.030166970565915108,V,0.0010824427008628845,-0.0006553427083417773,-0.03521105274558067,0.029295718297362328,0.017736490815877914,0.9529678225517273,0.40821921825408936,0.2959355413913727,0.29584524035453796,True,True,True
test,U-KihZeIfKI$_$6,0,-1.0569230318069458,-1.0569230318069458,T,4.4420247077941895,0.006945100612938404,0.15420131385326385,0.9649922847747803,0.0015087643405422568,0.03349892795085907,T,-0.3815709352493286,0.02111031860113144,-0.022607529535889626,0.8972042798995972,0.04963760823011398,0.05315806344151497,0.41713109612464905,0.2808767557144165,0.3019922077655792,True,True,True
test,U-KihZeIfKI$_$15,0,-0.29629212617874146,-0.29629212617874146,T,1.1089093685150146,-0.004396664910018444,0.06532707810401917,0.9408435821533203,0.003730308497324586,0.055426135659217834,T,-0.18449349701404572,0.03071492724120617,0.03969941288232803,0.72376549243927,0.12049423903226852,0.15574026107788086,0.4587176442146301,0.2808504104614258,0.2604319453239441,True,True,True
test,U-KihZeIfKI$_$16,2,1.3838471174240112,1.3838471174240112,T,5.285652160644531,0.005983653012663126,0.20111295580863953,0.9622963666915894,0.0010893731378018856,0.03661426529288292,T,0.4575726389884949,0.013686032965779305,0.012688356451690197,0.945501446723938,0.028280021622776985,0.026218481361865997,0.37682509422302246,0.32020092010498047,0.3029739558696747,True,True,True
test,UiurP5k-f1A$_$4,2,0.7952778339385986,0.7952778339385986,T,2.477011203765869,0.10721969604492188,0.5816319584846497,0.7824127078056335,0.033867448568344116,0.18371988832950592,T,0.16525468230247498,0.019643934443593025,0.07168737053871155,0.6440518498420715,0.07655887305736542,0.27938926219940186,0.4602069556713104,0.3248337507247925,0.21495932340621948,True,True,True
test,UjqA6KVW2m8$_$0,0,-0.4458191394805908,-0.4458191394805908,T,0.20673996210098267,-0.06391800194978714,0.15318423509597778,0.4877758026123047,0.15080612897872925,0.36141809821128845,T,-0.10735683143138885,0.0047155097126960754,-0.06206579506397247,0.616503894329071,0.027079133316874504,0.3564170300960541,0.43346989154815674,0.2777155339717865,0.28881457448005676,True,True,True
test,UjqA6KVW2m8$_$3,0,-0.03420986235141754,-0.03420986235141754,A,-0.00030863285064697266,-0.0363917276263237,0.0,0.00840953178703785,0.9915904402732849,0.0,T,-0.11654288321733475,0.090147003531456,0.0,0.5638538002967834,0.43614616990089417,0.0,0.6708396077156067,0.3291604220867157,0.0,True,True,False
test,UjqA6KVW2m8$_$2,0,-0.6337586045265198,-0.6337586045265198,T,2.9632866382598877,0.02064104750752449,0.02699570171535015,0.9841786623001099,0.006855387706309557,0.008965921588242054,T,-0.3195643424987793,0.07906916737556458,0.01102070976048708,0.7800831198692322,0.19301439821720123,0.026902467012405396,0.44201233983039856,0.24990250170230865,0.30808520317077637,True,True,True
test,UjqA6KVW2m8$_$4,2,0.967442512512207,0.967442512512207,T,4.247241973876953,0.19678860902786255,0.31973662972450256,0.891572117805481,0.04130944982171059,0.06711844354867935,T,0.2673741281032562,0.031120717525482178,0.020926499739289284,0.8370577692985535,0.09742841869592667,0.06551378220319748,0.4128904640674591,0.30061766505241394,0.28649190068244934,True,True,True
test,UweZVaFqruU$_$1,2,0.654507040977478,0.654507040977478,T,2.2936387062072754,-0.00814826600253582,0.25148266553878784,0.898314356803894,0.0031913064885884523,0.09849436581134796,T,0.21002152562141418,-0.00707361102104187,0.003792777191847563,0.9508058428764343,0.03202353045344353,0.01717059686779976,0.42051488161087036,0.30964019894599915,0.2698449194431305,True,True,True
test,UweZVaFqruU$_$5,2,0.15230344235897064,0.15230344235897064,T,-0.35458308458328247,0.003260985016822815,0.08415412157773972,0.8022274971008301,0.007377824280411005,0.19039472937583923,T,0.04522314667701721,-0.009234795346856117,-0.000168939761351794,0.8278552293777466,0.16905222833156586,0.003092612372711301,0.44177940487861633,0.2835738956928253,0.2746466398239136,True,True,True
test,V27mmEkN80g$_$0,2,0.5744650363922119,0.5744650363922119,T,2.613949775695801,0.055005524307489395,-0.10848763585090637,0.9411353468894958,0.019804375246167183,0.039060257375240326,T,0.1682993620634079,-0.01577828824520111,0.026368558406829834,0.7997262477874756,0.0749754011631012,0.12529833614826202,0.3991261124610901,0.2889895737171173,0.3118843138217926,True,True,True
test,VDkBM0ZG4q8$_$4,1,0.0,-0.17282627522945404,T,2.399294853210449,0.07477990537881851,-0.059957556426525116,0.9468288421630859,0.029510241001844406,0.023660928010940552,T,-0.07439206540584564,0.019690746441483498,-0.017963390797376633,0.6639410257339478,0.17573775351047516,0.16032129526138306,0.4651515483856201,0.25378191471099854,0.28106656670570374,True,True,True
test,VDkBM0ZG4q8$_$7,2,1.1803600788116455,1.1803600788116455,T,5.4254560470581055,0.29142871499061584,0.0,0.9490231871604919,0.050976838916540146,0.0,T,0.4016675353050232,-0.0007802783511579037,0.0,0.9980611801147461,0.0019388310611248016,0.0,0.5706405639648438,0.42935940623283386,0.0,True,True,False
test,VLQgw-88v4Q$_$2,2,1.4829285144805908,1.4829285144805908,T,5.283687591552734,0.3723672032356262,0.6017839908599854,0.8443309664726257,0.05950411781668663,0.09616482257843018,T,0.4364466071128845,0.03107571229338646,0.059233032166957855,0.8285565972328186,0.058994583785533905,0.11244884878396988,0.44580909609794617,0.3083053231239319,0.24588564038276672,True,True,True
